date,line,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,n_batches,run_hours_sum
2024-11-09,P3,1682.4700335143202,604.4044083852223,2492.9458428832536,5,9.309524438827896
2024-11-09,Q1,1275.7250246063536,209.45701040644946,2976.5595591886354,6,14.312712051514858
2024-11-10,G2,431.1257879020084,178.77192870668264,805.1189355811381,5,12.493675195090715
2024-11-10,P3,859.251531842303,169.74333176364905,1668.9649169539148,6,8.470365836378488
2024-11-10,Q1,656.6317381205815,324.72598104882,900.1728628445848,3,6.065452225884751
2024-11-11,G2,412.2519486697404,192.43899749228837,689.9331153542641,4,7.183039017058592
2024-11-11,P3,1187.34593064772,528.6009245984735,2104.101801506427,3,12.412306302225044
2024-11-11,Q1,1171.6949863971652,562.5239351151181,2013.7785817745316,3,7.184881643620186
2024-11-12,G2,892.1396679508927,184.7160313493237,1869.087941487384,3,4.998989077812976
2024-11-12,P3,870.5089539348263,165.0796498093608,1880.7547077985055,4,5.821916767494558
2024-11-12,Q1,1502.6215027480275,561.7031993995774,2327.3625171564936,5,6.330970007160592
2024-11-13,G2,560.2034664772164,159.1627158314472,1268.1876218684781,4,11.070700741729594
2024-11-13,P3,462.0669058294611,240.86551016420134,683.2683014947208,2,2.2540066773511547
2024-11-13,Q1,1460.6460191709705,441.7907952175958,2724.2592190032815,5,11.905423902182722
2024-11-14,G2,924.9829193178512,550.59007525792,1370.3786849538228,3,7.000258896972301
2024-11-14,P3,953.0216131113758,211.78101995765633,2075.0494304657386,4,7.255870550967913
2024-11-14,Q1,2992.6378944092103,2992.6378944092103,2992.6378944092103,1,2.4374232762421295
2024-11-15,G2,1145.769192949081,357.28682160403446,1934.2515642941275,2,3.7527383073641927
2024-11-15,P3,1390.137862834462,319.7229712489495,2754.9600735218814,5,9.229706772002931
2024-11-15,Q1,2043.8943828720876,1804.9139883832609,2325.693762060338,3,5.072554860963057
2024-11-16,G2,1119.9717543836714,563.1857671430923,1798.9913150497719,3,6.437628993684054
2024-11-16,P3,1219.7747457779094,306.2982060320966,2286.282309537769,3,3.0977470764858483
2024-11-16,Q1,1683.0436718657468,624.933030277552,2443.169592961395,3,3.583192724229431
2024-11-17,G2,1212.5836485709997,410.2521083815385,2326.4444469665214,5,13.144063606304076
2024-11-17,P3,1063.1481502042552,299.39765699790235,1789.8062999129725,4,8.268530654126401
2024-11-17,Q1,1924.1286260506101,1184.1945034244243,2454.3837533696146,3,5.628908545757029
2024-11-18,G2,1325.7600701376027,187.35769682279602,2389.3282721288674,7,13.670453390898214
2024-11-18,P3,743.1754490516272,188.28675593886925,1785.8026408933965,5,5.897897934580851
2024-11-18,Q1,432.41743668885454,194.02791219500008,657.5153589908099,7,14.478796256434315
2024-11-19,G2,1600.4232654564426,399.18522038445195,2485.8566306109055,8,12.069655910616193
2024-11-19,P3,928.2994656538363,345.4466468873379,1511.1522844203346,2,6.574336229062459
2024-11-20,G2,413.75722184369795,179.21734432594073,696.6031795605176,4,5.815777276765658
2024-11-20,P3,821.0167829172834,198.63915493392966,1602.8283658722057,6,10.228459857400878
2024-11-20,Q1,1514.537416018079,471.75110393671423,2557.323728099444,2,2.83585330984808
2024-11-21,G2,1799.4526376243793,1022.0787800436913,2405.8772295307563,4,4.43955762632717
2024-11-21,P3,671.7480623523719,166.45193549303818,1634.2760090145928,6,13.704355745864877
2024-11-21,Q1,343.42201636891707,198.242384450773,620.256382932101,5,7.125776459897631
2024-11-22,G2,174.45891292688887,160.3864075902085,184.53909996717925,3,6.695392031484782
2024-11-22,P3,808.2589019713902,180.72808017484905,1691.710940808082,5,11.215004497470833
2024-11-22,Q1,919.3508314055249,919.3508314055249,919.3508314055249,1,2.8640063451683218
2024-11-23,G2,1221.5214998254091,685.7310569645822,1961.2438092430768,3,12.33349166468765
2024-11-23,P3,1053.5635896509,344.967301082517,2046.1132928421162,4,9.693222788691083
2024-11-23,Q1,379.52755865615325,246.63309461145744,512.4220227008491,2,4.330761895639727
2024-11-24,G2,1533.7224061105426,438.285432504289,2629.159379716796,2,3.481464895928611
2024-11-24,P3,1231.831785963268,354.8918966016519,2120.3324004993033,4,9.375055286687939
2024-11-24,Q1,1482.8503421163184,474.33748905486334,2491.363195177774,2,3.7365724591679896
2024-11-25,G2,1393.1042349445563,495.4454797009646,2158.445718330908,3,6.605364530271974
2024-11-25,P3,1685.532761611488,595.7795921661626,2581.2547308478984,3,3.780480381635538
2024-11-25,Q1,893.961582289094,175.62423229937752,1779.2947717459779,6,14.453995411763556
2024-11-26,G2,1611.7908278504033,1009.8306146545563,2213.75104104625,2,1.3132220882189367
2024-11-26,P3,1634.6667853831284,861.9441506140138,2407.389420152243,2,2.257459490184652
2024-11-26,Q1,1309.497566743409,203.05776175148065,2590.281195138768,8,20.528459179089985
2024-11-27,G2,1015.7339412230509,254.37295169637184,1985.9855446806573,3,5.040714301337668
2024-11-27,P3,1006.3894008430998,184.90487975634048,2320.1541149103814,5,13.540714832314821
2024-11-27,Q1,349.0896736034257,216.5313435619087,481.6480036449427,2,7.463900262094931
2024-11-28,G2,856.0846048547786,322.0094503163085,1390.1597593932486,2,4.847283579867999
2024-11-28,P3,1413.5043254728366,588.1210461869401,2197.494095021305,4,10.65705264589012
2024-11-28,Q1,502.88130559498705,167.137772089836,916.2591379314782,9,18.95904982204331
2024-11-29,G2,1372.8001251805795,588.6534845504245,2140.5020698625694,4,9.38182617736371
2024-11-29,P3,342.81444741176426,217.37113802162588,468.2577568019027,2,4.96112183575875
2024-11-29,Q1,1184.3540295090415,371.62287601116714,2349.9393063877783,6,11.003679145148988
2024-11-30,G2,870.2529855753972,170.87600843463014,2257.492227353936,7,14.394467063036604
2024-11-30,P3,878.4493416594746,345.10967659824325,1498.473885259963,4,8.79279881163386
2024-11-30,Q1,590.4416544626322,173.4784851255416,1168.164471008379,8,12.728798720182377
2024-12-01,G2,451.4761623478524,221.15060119060504,681.8017235050997,2,1.8761979993583409
2024-12-01,P3,1229.6265435953324,378.148217245794,2081.104869944871,2,1.3669745135074214
2024-12-01,Q1,767.460042510074,178.0560802215279,1632.1843703333368,6,9.2221700272736
2024-12-02,G2,1160.6667177597485,349.3478156313939,2223.570838239158,7,8.168582709312792
2024-12-02,P3,1105.5663364153877,563.3591909349514,1922.9350825591087,4,2.9234080921018433
2024-12-02,Q1,2419.0815960403133,2419.0815960403133,2419.0815960403133,1,0.3261586923727522
2024-12-03,G2,518.9314666435488,181.8160647054101,1123.9181404472076,7,15.72280606948676
2024-12-03,P3,826.9395781578944,352.2359060162553,1350.66966307556,4,4.949505190101958
2024-12-03,Q1,743.7688655459516,189.37522470494866,1484.6678122676926,5,4.78377788110075
2024-12-04,G2,1428.2980401055495,754.5656591748542,1978.3006326310642,3,4.437692775178979
2024-12-04,P3,848.151542850836,281.7057285641867,1539.7030315255647,3,7.092218588143166
2024-12-04,Q1,968.8069072825347,330.65232636319445,1811.4157813384263,4,10.057303686191194
2024-12-05,G2,2640.8891181327217,2640.8891181327217,2640.8891181327217,1,0.44204314448546067
2024-12-05,P3,1316.1659887996557,344.74108071963076,2495.447278792671,5,13.422734437484786
2024-12-05,Q1,1399.9718830562272,184.51899044756678,2724.5158232921553,10,18.186767649344237
2024-12-06,G2,1724.378427482008,892.3679633026657,2342.3377945882166,3,8.045101359648315
2024-12-06,P3,502.6143283618545,502.6143283618545,502.6143283618545,1,2.1581850146186436
2024-12-06,Q1,1498.8942765396278,998.1785469644175,1916.701951679574,3,5.833063783710781
2024-12-07,G2,712.4804161673462,173.818427609389,1385.1281905758613,5,9.538848015939388
2024-12-07,P3,1148.4777575408593,383.4422913971033,2167.618573017451,4,10.011962686127381
2024-12-07,Q1,717.14294590589,204.58422142597078,1430.7114027797004,3,7.269605073867559
2024-12-08,G2,1306.8032671118415,656.8131514112754,2136.0084081829546,6,7.896403427669199
2024-12-08,P3,800.9107711449731,181.69232498695376,1710.6768942281178,5,6.155472997951861
2024-12-08,Q1,515.9008955678623,307.7686379212547,685.0985171953229,4,4.451268798837324
2024-12-09,G2,451.8501027495769,169.3803318602699,740.170007514903,4,8.20245096952499
2024-12-09,P3,981.9375105142009,647.9905664409051,1416.117616765502,3,10.852693289454706
2024-12-09,Q1,1484.2263223313619,483.25253356142895,2467.2493844469755,6,12.855865617091489
2024-12-10,G2,1074.8048713854582,174.3356437157368,2355.112099695862,10,18.468888376890824
2024-12-10,P3,1018.8888313704722,187.46164198393464,2498.573413610341,7,13.183584707113642
2024-12-10,Q1,1229.8492675013313,199.97849296714594,2528.877721748282,7,20.341628630270698
2024-12-11,G2,1470.3184992626564,1030.8213443611799,1747.4867902824096,4,8.815204990002163
2024-12-11,P3,2152.0412743134084,1754.9309476264148,2583.8118594448392,4,5.425242940120144
2024-12-11,Q1,1121.254867872155,534.349739307417,2063.8284107031755,4,6.005473797186241
2024-12-12,G2,1175.3556701830082,354.6459337802671,2028.1214748265602,4,6.468970215406588
2024-12-12,Q1,1638.7432384636306,715.8324525237672,2292.0432164098643,4,7.141410016055057
2024-12-13,G2,350.8684268310836,160.94642673670577,692.9455265128764,6,12.862900048888974
2024-12-13,P3,1233.8556265647849,318.4382880416793,2385.951309410805,5,7.7878443342771515
2024-12-13,Q1,1643.9401161350738,638.4691084251526,2616.736430373587,5,6.916584701620813
2024-12-14,G2,1904.2066928100962,1040.4358655203764,2626.9071491765844,5,12.298021347432696
2024-12-14,P3,1628.4947270404748,612.1898266828565,2385.5189854618084,3,9.577089100126754
2024-12-14,Q1,1341.9125524755536,184.44499883836622,2537.1217167242376,9,14.64777082466892
2024-12-15,G2,896.533312373083,232.30980698996956,1729.4053973840291,3,7.6511950655202146
2024-12-15,P3,550.1645796992353,306.95456930606457,738.7636485846086,3,7.331191122567466
2024-12-15,Q1,1273.3844542039471,191.27615283971124,2350.0928550166664,4,8.342906833374384
2024-12-16,G2,475.95202880388047,269.5769913719094,676.6268609717938,4,6.492181400979722
2024-12-16,P3,492.9106616949133,231.61419021644855,754.207133173378,2,11.701671997289985
2024-12-16,Q1,1646.30071726639,989.2479250113674,2235.099950652572,3,4.518577165196839
2024-12-17,G2,975.6965702694217,255.39317329933172,1985.0456081452455,4,4.798991895765115
2024-12-17,P3,949.9525995180946,164.1133607228555,2049.1510844737927,3,3.5084656345097494
2024-12-17,Q1,1035.4561913962063,195.87910677153977,2198.085952385559,6,10.148465423992606
2024-12-18,G2,1636.7333897891392,1636.7333897891392,1636.7333897891392,1,0.7591910212277172
2024-12-18,P3,419.5333458522699,206.8697818209785,741.090942681652,5,8.912834844878038
2024-12-18,Q1,1181.5390011897537,201.32311540427787,2668.7303300960793,5,14.732393978964513
2024-12-19,G2,680.9689627791784,185.44515346886845,1341.7962502860337,4,8.74856103377197
2024-12-19,P3,1583.2630244378818,644.4494119780684,2640.617220013335,6,8.753678186949621
2024-12-19,Q1,405.542160900988,195.16886481436435,691.5996164433157,3,5.915621589494581
2024-12-20,G2,913.3069724757167,167.44118382932436,2118.6477148132117,9,20.465034019166808
2024-12-20,P3,1040.7449198681836,649.5196488742845,1553.5489594753872,3,2.1499626890982757
2024-12-20,Q1,622.5515881646893,201.57744022318397,1066.1121059261254,9,19.81592031029403
2024-12-21,G2,1072.9880418127686,567.2836072163351,1888.9701156601611,4,4.301876904098991
2024-12-21,P3,289.5830479810698,168.37360153855937,526.0009553657894,6,9.916314477876089
2024-12-21,Q1,415.01032603606825,194.8266817710704,579.978465393419,5,10.806614604970056
2024-12-22,G2,973.2009549357925,186.1137794259572,1884.0407888520126,7,14.269918462704975
2024-12-22,P3,928.2822895543603,191.32183090464656,1880.3785205843424,6,7.5243651350719585
2024-12-22,Q1,1294.3958462025905,188.95139345786063,2404.706559038715,6,9.845603187613829
2024-12-23,G2,328.3642009031765,171.46131449180064,635.430681720363,6,11.794897553560002
2024-12-23,P3,565.7277695353525,269.2526616577432,805.9540200828761,4,3.636189472313164
2024-12-23,Q1,420.94869686614754,178.6404407170926,728.9289136992224,4,10.297503207010465
2024-12-24,G2,754.717463010125,162.6492986839795,1695.0485076366815,6,19.76971905574236
2024-12-24,P3,938.4212886645901,288.6862501218339,1741.857984278557,5,12.74952875438797
2024-12-24,Q1,217.11060926823268,213.0891878692986,221.13203066716673,2,5.69477647579131
2024-12-25,G2,752.2239395766948,170.20590611250037,1715.3517603865023,7,18.598676040170353
2024-12-25,P3,870.8462516428145,171.37644322269568,2131.4051480826874,7,12.823245177534254
2024-12-25,Q1,1231.6689598381392,193.84609504187222,2395.6234423398105,7,11.001683303832696
2024-12-26,G2,961.5453790852897,723.0872918582093,1340.8064712033383,4,10.304836586632433
2024-12-26,P3,783.6946521088174,157.27777000979452,1615.5734482985388,5,9.584317155023474
2024-12-26,Q1,744.3446170775973,169.36249779890707,2075.2678143370113,8,17.495793174174743
2024-12-27,G2,1377.5578691756482,150.19488733159358,2344.850679037798,9,14.606793408535953
2024-12-27,P3,2135.6226659293866,1843.6058304089322,2427.6395014498407,2,3.510374921590821
2024-12-27,Q1,600.7341204890994,321.33238819312203,871.0045023271476,5,11.196441789365599
2024-12-28,G2,946.0413622558705,371.71061722418824,1722.111201397151,5,10.561231981448064
2024-12-28,P3,401.20321782625905,211.6835187401827,590.7229169123354,2,4.830765614232394
2024-12-28,Q1,1175.3493371621346,181.595515003845,2316.9416550140536,4,14.174955868116129
2024-12-29,G2,260.49435754453884,166.280214424583,415.522688536522,4,4.536992807912862
2024-12-29,P3,738.4287084134896,288.69074826731986,1270.9000340761086,4,9.961155411813738
2024-12-29,Q1,1271.6260602700993,189.2243525896717,2121.822165275284,5,7.848862322686003
2024-12-30,G2,991.8842713649601,174.16468603928612,2132.529771725431,3,6.97629262390366
2024-12-30,P3,318.9673610568968,183.03154741092274,602.734832490029,7,8.00245404011826
2024-12-30,Q1,185.9252627695793,171.6109314914309,201.87994158868815,4,11.13575109561426
2024-12-31,G2,967.4222525846375,157.39911986227196,2041.342228168888,10,18.01283935522463
2024-12-31,P3,1570.754025394779,599.5299284859227,2267.8692440607806,3,6.46987533408274
2024-12-31,Q1,993.9625178228039,203.06909865929794,2530.381077889272,11,19.737207223303745
