date,line,hours_planned,hours_down,chg_hours,sanitation_hours,break_hours,effective_hours,cfr_avg_uh,cfr_p10_uh,cfr_p90_uh,cfr_avg_gph,cfr_p10_gph,cfr_p90_gph,n_batches,run_hours_sum,good_units_sum,good_gallons_sum,capacity_units,capacity_gallons
2025-03-29,HM20,24.0,0.657,2.865,0.656,1.0,18.822000000000003,19.374132733623615,15.275953721436805,20.52540985174228,14.251408968390098,7.013108840908736,18.349587980576914,3,8.5449,161.45,92.541,364.65992631226374,268.2400196030385
2025-03-30,HM20,24.0,0.894,1.6883333333333332,0.544,1.0,19.87366666666667,15.310759272876068,14.443367324188474,16.17815122156366,15.310167573196331,14.442144011876834,16.178191134515828,2,6.5032,103.48,103.479,304.2809262027147,304.26916696051285
2025-03-31,HM20,24.0,1.135,0.0,0.566,1.5,20.799,4.57449505696205,4.467850276220193,4.681139837703908,22.876637962691504,22.340655590251608,23.4126203351314,2,4.6383,21.09,105.466,95.14492268975367,475.81119298602056
2025-04-01,HM20,24.0,0.427,4.308333333333334,1.145,1.5,16.619666666666667,19.23352802541244,19.013058398553927,20.73706777315386,5.27806185421589,4.847619066804676,16.443254547295684,3,5.7232,114.88,42.799,319.65482460634627,87.7196286631167
2025-04-02,HM20,24.0,0.425,0.43333333333333335,0.793,1.5,20.848666666666666,16.721748137917427,14.881795825574876,22.88826993712494,14.421999043519849,7.770215236381586,16.259825251411023,3,9.6842,168.64,124.12300000000002,348.6261530113945,300.6794507253308
2025-04-03,HM20,24.0,0.754,1.415,0.929,1.5,19.402,11.571614098423169,4.512680337093234,22.054504140075363,20.40979814312947,9.679424170644984,22.903520544361005,4,6.9251000000000005,107.79,105.608,224.51245673760633,395.99090357299804
2025-04-04,HM20,24.0,0.443,3.8466666666666667,0.351,1.5,17.859333333333332,5.640368670154087,4.824431785807913,19.622496284294662,23.10223782360685,9.243786019066436,27.177651934672618,3,6.5862,60.989999999999995,140.537,100.73322420317189,412.59056603773587
2025-04-05,HM20,24.0,1.402,2.1633333333333336,0.621,1.0,18.813666666666666,17.985820572874772,13.14476259429626,21.15505044129025,8.624178622678578,5.080359444596445,14.932700347919804,4,9.1225,144.88,91.396,338.37923298454166,162.2524218808672
2025-04-06,HM20,24.0,0.709,4.413333333333333,0.218,1.0,17.659666666666666,16.481963921349433,8.044131349307728,18.703288245222563,10.034058974484616,4.52948934015529,21.882306581736287,4,10.4265,158.29000000000002,107.204,291.0659888630572,177.19813680307348
2025-04-07,HM20,24.0,2.017,3.078333333333333,0.719,1.5,16.685666666666666,17.668269230769234,16.945165742461608,20.931865441637747,5.265365675724968,4.666669492174504,17.285447141923846,5,8.773299999999999,160.55,84.741,294.8068509615385,87.8561365432549
2025-04-08,HM20,24.0,0.384,1.645,1.526,1.5,18.945,14.43686943320499,13.53680203184239,15.33693683456759,14.437138634894056,13.536458060146389,15.337819209641722,2,6.8388,101.9,101.904,273.50649141206856,273.5115914380679
2025-04-09,HM20,24.0,0.664,5.45,1.339,1.5,15.047,23.17680616458768,19.902557087977485,24.70785418499164,5.794201541146919,4.975373570709041,6.176733409892119,3,7.0979,155.51,38.876,348.74140235855083,87.18535058963771
2025-04-10,HM20,24.0,0.556,1.0716666666666665,1.048,1.5,19.824333333333335,18.54740680713128,15.351769603779882,24.323571896358207,14.91084155103703,6.020230263887469,17.533118326852247,5,7.475,133.36,100.236,367.6899750135063,295.59749318827517
2025-04-11,HM20,24.0,0.612,0.5933333333333334,0.548,1.5,20.74666666666667,20.223852984706465,4.3459244773130115,22.00916381184937,5.571946448440473,5.193116565032919,21.88033926348707,5,12.6711,215.72000000000003,120.978,419.57753658937685,115.5993156503117
2025-04-12,HM20,24.0,0.525,1.6916666666666667,0.802,1.0,19.981333333333335,22.15828371075849,18.877062644519285,22.578221784935312,5.627840698060947,5.521845054181077,13.985571052314576,4,6.6137999999999995,140.57999999999998,55.802,442.75205291923567,112.45176093485514
2025-04-13,HM20,24.0,1.23,1.4433333333333331,0.697,1.0,19.62966666666667,13.379184353339422,5.045352856622338,18.84263368702129,16.228571428571428,8.440273786483054,25.764366858940527,5,10.3666,128.14,177.587,262.6289291279351,318.5614476190476
2025-04-14,HM20,24.0,0.805,1.2949999999999997,0.493,1.5,19.907000000000004,12.832012757263168,5.111470570288121,17.238550739779324,17.709654048179676,14.313548495865769,25.670877494208323,5,8.5398,104.78,161.429,255.44687795883794,352.5460831371129
2025-04-15,HM20,24.0,5.326,1.3683333333333332,0.419,1.5,15.386666666666667,23.191463399771507,18.398522399983015,27.98440439956,12.248605836745138,8.28611218596896,16.211099487521317,2,6.539700000000001,182.5,54.61,356.83931684448424,188.4652151413852
2025-04-16,HM20,24.0,0.468,0.5716666666666667,0.348,1.5,21.112333333333336,20.2727667898283,17.811314410909734,24.781935969786584,5.649958689066373,5.000748281088342,12.505784730192287,5,10.9036,240.63,74.422,428.00541005578503,119.2838111631323
2025-04-17,HM20,24.0,1.178,2.1733333333333333,0.379,1.5,18.769666666666666,18.78202138449569,14.977942738437598,22.58610003055378,9.955396758149512,6.69817570313066,13.212617813168364,2,5.0421,93.95,50.839,352.5322807131892,186.8594786848803
2025-04-18,HM20,24.0,1.0,2.525,0.846,1.5,18.129,14.522387705483805,7.403980619657754,21.838107324812174,14.522683899828433,7.797529002267818,24.059800670062707,4,10.8623,149.28,188.909,263.2763667127159,263.28173641998967
2025-04-19,HM20,24.0,4.11,2.6599999999999997,0.763,1.0,15.466999999999999,17.240060099421203,15.641171220832788,24.751748239989514,15.66747340834268,9.462065032513904,17.843971428356763,4,7.8391,161.45000000000002,106.748,266.6520095577477,242.3288112068362
2025-04-20,HM20,24.0,0.364,0.8366666666666667,0.751,1.0,21.048333333333332,19.44741532976827,15.359657433561368,20.916578517709013,5.308484384307719,4.961247833783225,15.712473566304816,5,9.3165,164.93,95.835,409.3356803327391,111.73474881570363
2025-04-21,HM20,24.0,1.109,2.3800000000000003,0.414,1.5,18.596999999999998,9.394826972852062,5.694485621234981,13.095168324469144,18.93559391450119,15.006467912779309,22.86471991622308,2,2.2877,20.32,44.564,174.7155972141298,352.1452400279786
2025-04-22,HM20,24.0,1.13,1.785,0.861,1.5,18.724,15.836252757233682,5.125892810026132,19.23191324155024,20.037069009292644,16.710758477235437,25.936484254329116,5,10.7056,137.81,226.725,296.51799662644345,375.17408012999545
2025-04-23,HM20,24.0,1.192,1.285,0.479,1.5,19.544,17.23602456833752,14.819839237556872,20.37080935008693,15.367966967816606,7.962130784988226,17.436872660613165,4,5.6997,101.76,71.715,336.8608641635885,300.3515464190078
2025-04-24,HM20,24.0,0.376,3.0016666666666665,0.738,1.5,18.384333333333334,15.92269363187316,15.369944706318254,16.475442557428067,15.92345350266914,15.37065123475445,16.476255770583833,2,6.7475000000000005,106.12,106.125,292.7281072929002,292.7420770109037
2025-04-25,HM20,24.0,0.849,0.14833333333333334,0.596,1.5,20.906666666666666,15.77611147192537,7.419528841704796,16.283388212381826,16.411163146325144,15.903121806805324,24.61342039955569,3,5.428,75.91,97.123,329.82590383971973,343.10271751250434
2025-04-26,HM20,24.0,0.347,1.5833333333333333,0.318,1.0,20.751666666666665,15.354338222674238,6.501943739632914,24.206732705715563,14.022172743455553,8.088303314839408,19.956042172071697,2,7.7073,123.85,104.38,318.6281086841949,290.98345471460846
2025-04-27,HM20,24.0,1.788,2.76,0.595,1.0,17.857,10.453534015664138,4.781078610765143,20.454179712092323,14.616046978364391,4.477527673659937,24.26004305176247,4,11.9603,103.4,217.098,186.6687569177145,260.99875089265294
2025-04-28,HM20,24.0,1.62,1.6849999999999998,0.46,1.5,18.735,22.08290790279763,18.932836688038655,22.829596851544657,5.754067272182852,5.567558400321807,15.666500077282548,3,7.2668,151.26,76.116,413.7232795589136,107.80245034434573
2025-04-29,HM20,24.0,0.489,2.058333333333333,0.963,1.5,18.989666666666665,17.78532141629426,8.447377209905554,22.64476699117113,17.783602612581646,9.641271412733634,20.544694554770658,5,11.3578,164.86,186.77,337.73732525495586,337.7046857453879
2025-04-30,HM20,24.0,0.63,2.993333333333333,0.432,1.5,18.44466666666667,15.82474552696466,14.401217108815173,20.480753887961963,14.368712106069692,4.862779561677883,15.270985133847692,5,8.5155,144.63,94.659,291.8821563296876,265.0261052257535
2025-05-01,HM20,24.0,0.451,0.0,0.747,1.5,21.302,16.4342268032405,16.278443805906743,22.00283212043319,16.317440500533863,9.13423461538721,16.44289524625338,4,6.9096,124.45,99.009,350.0818993626291,347.5941175423723
2025-05-02,HM20,24.0,1.266,0.81,0.369,1.5,20.055000000000003,13.480437604301873,7.46703879836765,17.81345744378141,13.478583348785463,6.833533052155892,22.177210071564268,5,8.313500000000001,102.84,127.873,270.3501761542741,270.3129890598925
2025-05-03,HM20,24.0,0.962,0.8766666666666667,0.44,1.0,20.721333333333334,16.359342812641312,14.040085550494394,16.83478063829725,16.359342812641312,14.040922253883044,16.835197268713838,5,15.7977,249.76,249.766,338.9873955350115,338.9873955350115
2025-05-04,HM20,24.0,0.387,0.8066666666666666,0.441,1.0,21.365333333333336,17.488641057414295,15.86269499749688,22.0190089493033,5.1361726785455595,4.307063288413054,11.33966713503417,5,12.9494,237.32,89.873,373.65064573867556,109.73604133468541
2025-05-05,HM20,24.0,0.624,0.7200000000000001,0.368,1.5,20.788000000000004,15.095798608127849,6.845080333772867,21.1113209187009,15.098376149153708,7.544075841971535,22.169364373781004,3,2.5884,34.870000000000005,40.92,313.8114614657618,313.8650433886073
2025-05-06,HM20,24.0,1.062,1.0183333333333333,0.571,1.5,19.848666666666663,4.572296853955866,4.206266548550675,11.54940595064495,21.97194218389409,17.68422555810803,24.340125853935096,5,16.5635,126.43,353.163,90.75399615521864,436.11375642738574
2025-05-07,HM20,24.0,0.653,0.9616666666666667,0.506,1.5,20.379333333333335,10.680661688721674,4.23954329383848,19.588446937417743,12.94169563156031,4.511377544081669,21.875917184327047,4,11.2636,109.45,167.518,217.66476477502192,263.74312917411146
2025-05-08,HM20,24.0,0.574,1.8266666666666667,1.385,1.5,18.71433333333333,16.81482978078594,7.413666423135172,19.03078228130766,16.817355288412973,7.280966154727296,23.6276471750942,3,4.9575,69.84,78.506,314.6783294608882,314.72559265245644
2025-05-09,HM20,24.0,0.62,1.1666666666666667,0.714,1.5,19.999333333333333,15.289146739930146,7.55184578237512,16.831237039154306,15.288445164111993,7.483625150816754,20.197349189550792,4,10.2937,132.51,142.837,305.7727420341096,305.7587109854638
2025-05-10,HM20,24.0,1.564,0.0,1.14,1.0,20.296,21.750202117646143,21.330209282747767,22.17019495254452,13.790953455599272,7.003232905924489,20.578674005274056,2,4.4704,97.44,65.011,441.4421021797461,279.9011913348428
2025-05-11,HM20,24.0,0.639,1.2633333333333332,0.951,1.0,20.14666666666667,20.02331260343811,17.943197254089842,22.103427952786387,11.539911146102616,6.832536413033967,16.247285879171265,2,7.0777,138.48000000000002,89.006,403.4030045839332,232.49074322348073
2025-05-12,HM20,24.0,2.224,0.4583333333333333,0.536,1.5,19.281666666666666,15.372000286353687,14.33728465413704,16.91260357675239,15.372387170613743,14.336220194540772,16.911599767628818,4,10.814,173.82999999999998,173.822,296.39778552137636,296.4052452947173
2025-05-13,HM20,24.0,0.988,3.908333333333333,0.538,1.5,17.06566666666667,16.535002229727308,15.244609680075154,16.881237121370404,15.602908772284811,7.314204657503575,16.857791671764755,4,10.7365,175.79,115.244,282.1808363851164,266.27404013822184
2025-05-14,HM20,24.0,0.631,0.7733333333333333,0.297,1.5,20.798666666666666,23.249513488762545,9.511565003201436,25.92581737655228,6.871837671482969,5.845276198181084,22.181478371566435,5,9.4154,182.57,111.15,483.5588812149426,142.92506111661712
2025-05-15,HM20,24.0,0.627,3.2633333333333336,0.438,1.5,18.17166666666667,16.805548625318096,15.310470836846736,21.18458624326222,16.10910090230385,9.453371690553366,17.2462681874439,5,13.1838,227.66000000000005,186.343,305.3848277697387,292.72921189636486
2025-05-16,HM20,24.0,1.348,1.3333333333333333,0.443,1.5,19.375666666666667,20.123693101225673,19.489007725810165,20.75837847664118,12.28073195264944,6.6398082913927725,17.92165561390611,2,2.8779,58.150000000000006,33.245000000000005,389.90996963164827,237.947368737218
2025-05-17,HM20,24.0,0.256,1.2349999999999999,1.046,1.0,20.463,23.002476662221376,15.408759196163016,23.42650318459404,5.8828880589868815,5.777530174190213,11.984841475516117,3,5.8167,124.43,42.291,470.69967993903606,120.38153835104856
2025-05-18,HM20,24.0,0.388,0.2866666666666667,0.717,1.0,21.608333333333334,9.64435188806601,6.155142566962315,13.133561209169706,20.211539975523905,15.244866630499237,25.17821332054857,2,3.6133,32.18,76.828,208.39837038129306,436.7376929711124
2025-05-19,HM20,24.0,1.502,2.3816666666666664,0.742,1.5,17.874333333333333,18.24014125956445,7.911916923023699,21.034002946876516,13.002419252153985,5.207495327068611,20.85332578499512,5,8.8382,135.85,113.097,326.0303649205415,232.40957585275103
2025-05-20,HM20,24.0,0.844,2.851666666666667,0.828,1.5,17.976333333333333,22.012541410317088,5.142465607082511,23.715403327343623,22.011358258400374,5.875885862295918,27.039974772780003,5,10.6324,210.48,134.218,395.70478190566337,395.68351317242457
2025-05-21,HM20,24.0,2.051,3.9366666666666665,0.544,1.5,15.96833333333333,18.46569272311847,7.366076466869936,23.204943210344204,6.123083830414983,4.896709936245614,16.262042248501373,5,8.5533,150.72,77.104,294.86633663366337,97.77544363200991
2025-05-22,HM20,24.0,2.066,1.9233333333333333,1.049,1.5,17.46166666666667,12.057200452186706,4.355607244373703,23.057361982576182,13.148119918298592,5.179861689996758,24.03621969078972,4,7.1725,96.72,100.529,210.5388152292669,229.58808730669062
2025-05-23,HM20,24.0,2.892,6.55,1.461,1.5,11.597,16.616706998425975,8.277095305660335,18.47806142705185,16.616521730899667,8.242448450708597,22.0021185388041,4,9.4093,134.47,150.047,192.70395106074602,192.70180251324342
2025-05-24,HM20,24.0,0.701,2.743333333333333,0.452,1.0,19.103666666666665,18.04587634755865,8.322868321554557,20.772241882473747,11.116846376799874,4.970751714379874,21.36556536508797,4,10.4453,151.02999999999997,157.012,344.74240645164457,212.37252756692584
2025-05-25,HM20,24.0,0.894,1.025,0.481,1.0,20.6,11.162878607392956,3.721554621491357,20.96722109987797,17.862804808367486,9.16073077080866,20.127929794705583,4,9.6691,94.82,155.468,229.95529931229493,367.9737790523702
2025-05-26,HM20,24.0,0.471,0.7266666666666667,0.428,1.5,20.874333333333333,17.474185861795075,16.996772656229982,17.869129998790335,17.47274171420319,16.991322536389024,17.867754950670466,3,4.3694,76.98,76.97,364.76198040773096,364.73183478951546
2025-05-27,HM20,24.0,0.447,7.345,0.245,1.5,14.463000000000003,24.007659605552817,20.227557039296855,25.814815521472298,6.362294941765112,5.9489517949223165,15.158544537588003,4,6.662100000000001,157.2,57.363,347.22278087511046,92.01787174274882
2025-05-28,HM20,24.0,6.979,0.6866666666666668,0.322,1.5,14.512333333333334,18.966851840366687,17.036308221180683,20.89739545955269,10.947892455525334,6.466281749512455,15.429503161538213,2,2.2098,42.12,23.712,275.25327619134816,158.87946461206883
2025-05-29,HM20,24.0,0.736,0.6666666666666666,0.57,1.5,20.52733333333333,17.400733682486216,4.344026803387604,24.52594649507033,6.494869733793561,4.84522909999198,22.50783106613004,5,12.4211,183.51,141.38,357.19066054495534,133.32235598215834
2025-05-30,HM20,24.0,0.254,2.885,0.354,1.5,19.006999999999998,15.589518389631634,7.805500198883657,21.685909242139353,15.588649428908658,8.67115890452255,21.55439422874072,4,6.6964,98.9,103.534,296.3099760317284,296.29345969526685
2025-05-31,HM20,24.0,0.985,0.42,0.461,1.0,21.134,15.242478455054354,13.854395250440062,18.04976310677744,15.241257215251704,13.852639264342423,18.049295629817376,4,9.0116,143.26,143.249,322.13453966911874,322.1087299871295
2025-06-01,HM20,24.0,1.014,0.9599999999999999,0.413,1.0,20.613,17.199784828106523,7.734270409828923,22.151634376825047,17.200343781308813,8.514348748146416,22.325875995554984,4,6.3444,101.28,106.693,354.53916466175974,354.5506863641186
2025-06-02,HM20,24.0,0.956,1.5883333333333334,0.292,1.5,19.663666666666664,19.52346240065775,17.381660552273885,21.665264249041616,11.197835457052374,6.680305626252643,15.715365287852103,2,2.7230999999999996,49.47,38.285,383.9028568257337,220.19050381565884
2025-06-03,HM20,24.0,3.704,3.8233333333333333,0.958,1.5,14.014666666666665,16.73959499338557,13.792765893908072,17.330560535518455,16.735524575150098,13.792617935700726,17.32916541544764,3,8.540299999999998,127.3,127.298,234.59984396730093,234.54279841253688
2025-06-04,HM20,24.0,0.548,4.253333333333333,0.542,1.5,17.156666666666663,17.15828832571666,9.4657923740232,22.602066885226897,16.780153756702628,5.519073461369047,20.634661281871804,5,9.2263,167.85,107.717,294.37903337487876,287.89150461916137
2025-06-05,HM20,24.0,0.478,0.0,0.322,1.5,21.7,11.96201756102,6.189274135278152,17.73476098676185,21.44840396111608,19.63045739532568,23.26635052690648,2,4.5230999999999995,50.68,98.092,259.575781074134,465.43036595621896
2025-06-06,HM20,24.0,0.528,0.5783333333333334,0.417,1.5,20.976666666666667,19.158310543907625,16.514423074439463,24.224989589027356,15.856851411084666,8.269526559653281,18.498018717343033,3,4.1126,89.33,45.781,401.8774941760356,332.623886433186
2025-06-07,HM20,24.0,2.78,2.9149999999999996,0.504,1.0,16.801,14.561532792925572,4.61493771086554,20.708961956009663,17.645572817986608,9.237023708567506,24.01516299716139,5,8.8713,111.03,156.10899999999998,244.6483124539425,296.46326891499297
2025-06-08,HM20,24.0,1.224,0.28500000000000003,0.465,1.0,21.026,17.827045199061686,8.385264178925908,19.97991178137673,11.58247671762702,4.662554726586257,20.754489014941313,4,9.0792,132.33,113.086,374.831452355471,243.53315546482574
2025-06-09,HM20,24.0,5.426,1.01,0.899,1.5,15.164999999999996,18.44571059740984,15.654116720645913,18.740612813641757,18.44351282735819,15.653592088071688,18.741199396132465,4,7.871,138.95,138.947,279.72920120972015,279.6958720268869
2025-06-10,HM20,24.0,0.416,1.5,0.322,1.5,20.262,13.26101156025624,6.283880717823453,20.23814240268903,14.092572446165626,7.215110045771205,20.970034846560047,2,5.9472,90.12,72.718,268.6946162339119,285.5437029042079
2025-06-11,HM20,24.0,1.323,2.7516666666666665,0.375,1.5,18.050333333333334,5.168666318901061,4.617816911761624,11.74335236227222,22.40778390938135,15.19051844518728,25.152048870208738,3,6.1113,50.64,122.876,93.29614994493713,404.46796882563655
2025-06-12,HM20,24.0,0.324,2.091666666666667,0.397,1.5,19.687333333333335,16.060269832320476,13.100125600618236,19.020414064022713,16.059807552213616,13.09832756949826,19.02128753492897,2,6.0173,105.02,105.021,316.1838856121707,316.17478454961355
2025-06-13,HM20,24.0,0.895,2.203333333333333,0.626,1.5,18.775666666666666,23.1295908750942,19.343945271358503,26.915236478829897,12.680870955632162,8.108369574916019,17.253372336348306,2,6.8411,154.07,91.778,434.27348840714365,238.09180610596425
2025-06-14,HM20,24.0,1.831,0.5516666666666666,0.437,1.0,20.180333333333333,17.28058546529519,8.575296121491075,19.67845070600035,10.763290463392652,4.696609870449542,23.152516649113913,4,10.5951,166.34,129.667,348.727974884812,217.20678931475152
2025-06-15,HM20,24.0,0.425,1.4200000000000002,0.578,1.0,20.576999999999998,19.693787131208214,19.510549561534315,19.87702470088212,12.395765805630234,6.371772814684868,18.4197587965756,2,4.1468,81.5,45.939,405.2390577988714,255.0676729824533
2025-06-16,HM20,24.0,0.805,0.365,0.425,1.5,20.905,11.833474809602397,5.968352628629006,17.698596990575783,20.83623896579605,19.49844877462527,22.17402915696682,2,3.8749,50.91,79.58500000000001,247.3787908947381,435.58157557996645
2025-06-17,HM20,24.0,0.603,0.46,0.777,1.5,20.659999999999997,11.337785178015276,4.550836495292928,17.323982920100573,18.801793490344732,17.064732036019656,26.348804130060874,4,9.8858,142.49,184.122,234.23864177779555,388.4450535105221
2025-06-18,HM20,24.0,0.801,2.8916666666666666,0.774,1.5,18.033333333333335,18.06099553558651,17.348026169327394,20.525657905213055,17.51341886200269,8.89658402015516,18.11773160728372,4,7.496500000000001,140.2,107.28,325.69995282507676,315.82532014478187
2025-06-19,HM20,24.0,0.556,2.453333333333333,0.912,1.5,18.578666666666667,18.127271190737765,17.817625856050626,24.080538892520465,17.73852979165497,8.660183042338327,18.04749468477399,3,3.8913,76.75,58.96,336.7805290289867,329.5582321558938
2025-06-20,HM20,24.0,0.567,1.2266666666666666,0.506,1.5,20.200333333333333,16.485496715689123,13.995203577691075,20.368693267772777,14.69031247511084,8.840730476607682,16.57903237417085,5,11.3029,182.88,156.348,333.0125288224922,296.749208768064
2025-06-21,HM20,24.0,0.368,2.3216666666666668,0.592,1.0,19.718333333333337,14.607701406229465,8.223770625190276,21.463955007363005,13.296336764621312,5.343938332086496,20.373916876402262,5,9.2157,128.69,127.808,288.0395255618347,262.18160043705797
2025-06-22,HM20,24.0,0.721,0.0,0.703,1.0,21.576,20.004748901816455,7.409627939677085,21.039048795096537,5.324405942104138,5.066305858965764,18.10558974643821,3,7.6997,101.92,97.906,431.62246230559185,114.87938260683889
2025-06-23,HM20,24.0,0.979,0.0,0.684,1.5,20.837,13.69870239476738,7.077232349112525,15.185016219082652,15.558055937107286,14.07057310323536,24.807111689993445,3,7.0088,88.36999999999999,125.072,285.4398617997679,324.1832115615045
2025-06-24,HM20,24.0,0.545,0.52,0.461,1.5,20.974,14.99491943678328,7.311379602949529,16.137242848585625,16.425262131187512,15.281568611460322,24.846385113680313,3,6.734,67.63,147.752,314.5034402670925,344.5034479395269
2025-06-25,HM20,24.0,0.325,1.6183333333333334,0.36,1.5,20.19666666666667,18.606627017841973,9.0847502726953,20.129766078047723,5.239149898685264,4.680189032780367,18.440998318593643,5,12.3328,166.04000000000002,151.03799999999998,375.79184367034844,105.81336412044674
2025-06-26,HM20,24.0,1.481,0.8983333333333334,0.375,1.5,19.745666666666665,5.637898686679174,4.118284304222538,17.875655381163643,18.697292199919172,7.926857470678503,26.290677952178957,3,5.7212,61.63,98.873,111.32406816760474,369.1904993488706
2025-06-27,HM20,24.0,0.98,1.9583333333333333,0.961,1.5,18.60066666666667,14.373481925989427,6.221759034233221,20.658767181658064,14.37491070152879,7.321943792223162,19.60046808582205,3,3.6312,44.75,53.766,267.3563461446874,267.38292232223654
2025-06-28,HM20,24.0,1.107,1.06,0.468,1.0,20.365000000000002,12.056375648901554,6.079444264787823,18.033307033015284,13.903467111508252,6.686039040680512,21.120895182335996,2,6.190899999999999,65.2,97.474,245.52809008988018,283.1441077258656
2025-06-29,HM20,24.0,1.131,0.0,0.387,1.0,21.482,18.10595043577178,7.792040343009805,20.761205379557353,5.155353543449973,4.309902946700469,16.627540956379136,4,11.3228,149.34,120.811,388.9520272612494,110.74730482039232
2025-06-30,HM20,24.0,1.008,0.8933333333333332,0.571,1.5,20.027666666666665,13.8234394124847,4.244919394186845,19.70301058345897,17.2080131031876,8.734081458446404,21.61589190773748,5,13.9442,182.61,228.269,276.85123674010606,344.6363504262735
2025-07-01,HM20,24.0,1.361,0.8033333333333333,0.737,1.5,19.598666666666666,16.09605293366174,7.4542170825780865,20.56017768840927,16.094395433868826,8.296172949169414,20.18886232372599,4,13.0087,169.44,200.888,315.46117609585855,315.42869130991716
2025-07-02,HM20,24.0,0.774,1.4349999999999998,0.499,1.5,19.792,18.39442471352945,16.388044776964904,18.709122083427506,18.39308450043557,16.384250330396554,18.709941218902088,3,5.5906,100.57,100.563,364.0624539301749,364.03592843262084
2025-07-03,HM20,24.0,5.481,1.09,0.549,1.5,15.379999999999999,21.47069271758437,18.65433375837225,25.403879603936108,6.59679408138101,5.613497359793076,15.68145856630596,3,4.8719,107.46,49.489,330.2192539964476,101.45869297163993
2025-07-04,HM20,24.0,0.83,0.7,0.281,1.5,20.689000000000004,20.3937642902214,19.6820674324228,21.10546114802,5.098385681940735,4.920417154999394,5.2763542088820765,2,5.9549,118.71,29.677,421.92658940039064,105.4805013736719
2025-07-05,HM20,24.0,0.658,4.308333333333334,0.375,1.0,17.658666666666665,20.879590093936805,15.1100670702523,26.394205031850163,7.34643470790378,5.321737802844697,15.895080215745551,5,11.0676,224.58,99.695,368.7057216054654,129.72824169530355
2025-07-06,HM20,24.0,0.661,0.8516666666666667,0.59,1.0,20.897333333333332,16.50986191353101,16.42777982656963,16.59194400049239,16.50849564845341,16.426030104775272,16.59096119213155,2,5.0079,82.86,82.854,345.01208769436204,344.98353639761376
2025-07-07,HM20,24.0,0.305,0.0,0.388,1.5,21.807,17.135384375519116,15.816706026694291,22.600636973958615,16.02866430671357,8.971247083822634,17.364808177508383,4,12.7065,240.24,172.638,373.6713270769454,349.5370825365028
2025-07-08,HM20,24.0,0.648,1.6416666666666666,0.444,1.5,19.766333333333336,9.412276688903408,4.3755551283462895,20.119782963923612,17.66353012458854,8.20930204787297,22.806539134078257,4,5.2011,59.75,84.182,186.04619845842774,349.143224285992
2025-07-09,HM20,24.0,1.572,1.01,0.557,1.5,19.361,13.851023802473891,13.485417558677756,15.462039463205423,13.852473400235027,13.48670362342608,15.463588576750192,4,6.907299999999999,101.68,101.69,268.169671839697,268.19773750195037
2025-07-10,HM20,24.0,1.813,1.1466666666666667,0.688,1.5,18.852333333333334,26.65868853613037,20.428330029587407,28.04186986581638,7.097042164883574,6.751427721280541,16.51931722992556,3,8.0197,211.27,69.894,502.5784825126418,133.79580457310678
2025-07-11,HM20,24.0,3.638,0.6566666666666666,0.357,1.5,17.848333333333336,17.863841994924417,16.154088036927302,25.04662399171251,6.3909466317813575,5.1065272717157795,16.654108837867202,5,17.878,348.17,188.41,318.8398065394094,114.06774579957761
2025-07-12,HM20,24.0,1.175,3.82,0.31,1.0,17.695,19.231673853390827,9.247785747899524,19.977800182716777,5.056605048832416,4.845463659851382,21.333475741637137,5,14.7124,247.47,149.617,340.3044688357507,89.47662633908959
2025-07-13,HM20,24.0,0.868,0.0,0.422,1.0,21.71,14.038802040671303,7.506831956843515,17.81274012586936,14.040928669034052,7.29131594282495,22.226831321999622,4,6.3753,86.51,87.06700000000001,304.782392302974,304.82856140472927
2025-07-14,HM20,24.0,0.547,2.6933333333333334,0.429,1.5,18.83066666666667,18.26604509338259,7.908490158420165,26.332055856972875,7.087436232055998,5.070930821043973,22.68567535770592,3,7.3356,122.0,87.051,343.9618064717898,133.4611492071025
2025-07-15,HM20,24.0,0.892,1.9300000000000002,0.456,1.5,19.222,23.382815675104744,22.74379002577725,24.02184132443224,5.845781767261384,5.686626499405396,6.004937035117372,2,2.5511,58.8,14.701,449.46448290686345,112.36761713029833
2025-07-16,HM20,24.0,0.648,4.33,0.24,1.5,17.282,16.055320193553612,14.793766754880394,22.694678633923125,15.052518055434048,8.764059090808107,16.195559066429603,4,9.9884,169.18,143.48899999999998,277.46804358499355,260.1376170340112
2025-07-17,HM20,24.0,2.712,0.6533333333333334,0.575,1.5,18.55966666666667,15.40546323372085,14.854635559527589,21.42598698454059,14.718319655028516,7.529564882772117,15.26689337255766,3,6.9196,113.95,92.627,285.9202624634478,273.1671066907776
2025-07-18,HM20,24.0,0.536,2.256666666666667,0.749,1.5,18.958333333333332,24.270439745960285,18.216002918824067,26.989722967687744,6.916769420468556,6.2375490230384285,14.744197042364522,3,7.5929,172.85,71.259,460.12708685049705,131.1304202630497
2025-07-19,HM20,24.0,0.622,2.5266666666666664,0.39,1.0,19.461333333333332,19.391518131530425,8.512248428818067,23.037638914673632,5.987835342674052,5.075460942740916,24.373240510941024,3,4.0278,70.03999999999999,50.81699999999999,377.3847981970908,116.53125954889396
2025-07-20,HM20,24.0,0.963,2.7616666666666663,0.404,1.0,18.871333333333332,20.296506206948052,14.988179034104544,25.604833379791557,10.196561992117372,7.425958055307461,12.967165928927283,2,4.6083,103.38,41.849,383.02213413338563,192.42272020724428
